2.40811,19.9561,5.63881,1.38667,1.01601,1375.35,45.0444,67.3679,48.7425,67.0378,2.27369,17.3816,4.31595,0.89211,1.20258,2.96333,42.1286,22.9688,3.21407,1.37323
2.74942,21.1662,7.19646,1.55471,0.971537,1390.46,40.9794,89.1561,46.2991,64.9905,2.29714,16.7021,5.37412,0.95085,1.26773,3.13397,37.1494,30.554,3.19551,1.31668
2.96881,22.2008,9.36232,1.83887,0.926121,1405.67,36.0789,110.295,43.3394,61.0315,2.27646,15.3397,6.33694,0.99871,1.34521,3.26539,30.5087,38.6031,3.10786,1.35816
3.02606,22.3308,11.7024,2.18546,0.891293,1414.66,29.7841,124.477,40.4532,55.9878,2.30127,13.6274,7.18934,1.02937,1.40595,3.3422,22.9857,45.5052,2.96993,1.50349
2.90107,21.4642,13.7107,2.4899,0.882559,1412.21,22.8378,128.102,37.779,50.9409,2.41626,11.937,8.00289,1.03418,1.42857,3.34122,15.9161,50.4604,2.84537,1.73912
2.61749,19.8901,14.9977,2.65862,0.908119,1397.05,16.5178,121.643,35.1128,46.8129,2.56251,10.67,8.93913,1.01382,1.40436,3.23865,10.6121,53.7198,2.82233,2.02609
2.243,18.0843,15.4753,2.66395,0.965335,1372.35,11.6171,109.364,32.3576,44.1865,2.67607,10.0246,10.0723,0.99312,1.33828,3.026,7.63524,56.0431,3.0206,2.3028
1.85445,16.476,15.41,2.55883,1.04117,1344.54,8.64517,97.2745,29.6878,43.4293,2.79706,9.97373,11.2638,1.02135,1.25214,2.74424,6.69279,58.0731,3.56178,2.51027
1.49815,15.3153,15.0659,2.44969,1.11728,1322.08,7.41745,89.9967,27.298,44.904,2.99424,10.3484,12.2803,1.15072,1.18983,2.44173,6.83924,59.8356,4.55869,2.62547
1.18984,14.7683,14.5989,2.44096,1.18435,1312.12,7.24845,88.7928,26.0245,48.8436,3.257,10.9309,12.8217,1.42798,1.20687,2.17522,7.14913,60.6693,6.14318,2.6708
0.967888,15.036,13.9026,2.58473,1.2523,1317.69,7.53357,90.9731,26.9601,54.9339,3.48677,11.4268,12.6355,1.89849,1.33742,1.94878,7.06598,59.4413,8.4953,2.70348
0.907228,16.1741,12.7324,2.85363,1.352,1336.83,7.80051,91.7802,30.7374,62.0321,3.5662,11.532,11.6636,2.55596,1.56953,1.79273,6.36467,55.3306,11.6473,2.78097
1.0574,18.0555,11.0132,3.18409,1.51962,1361.74,7.78518,87.7243,37.2791,68.3739,3.39805,11.0467,10.0648,3.32779,1.84885,1.7131,5.12188,48.4531,15.3865,2.92214
1.35403,20.3053,8.79926,3.52304,1.77012,1383.02,7.62115,77.6266,44.9206,71.9735,2.96899,10.0075,8.14456,4.07606,2.11007,1.70354,3.70712,39.6713,19.1982,3.08513
1.5977,22.4693,6.41345,3.89146,2.08285,1395.38,7.56275,62.7655,51.5797,71.5344,2.36448,8.70196,6.19135,4.63364,2.29986,1.7111,2.5604,30.1428,22.414,3.18267
1.67639,24.0722,4.29659,4.35995,2.40356,1400.19,7.71879,46.1531,55.5996,67.2582,1.73996,7.50812,4.44223,4.88718,2.39409,1.71486,1.9054,21.148,24.5239,3.12849
1.60179,24.8781,2.75894,4.95323,2.66383,1402.72,8.10877,31.3087,56.2455,60.7701,1.31164,6.7048,3.07743,4.84886,2.41144,1.73252,1.75983,13.71,25.4066,2.89535
1.50172,24.9897,1.89623,5.59152,2.81466,1406.46,8.70472,20.9331,53.8088,54.2141,1.2241,6.33737,2.18038,4.65216,2.39534,1.78481,1.99726,8.29725,25.3578,2.52718
1.46821,24.7013,1.55293,6.12216,2.86181,1409.07,9.38041,16.1223,49.2821,49.2545,1.4269,6.25229,1.71537,4.50551,2.39354,1.85827,2.37925,4.9239,25.0228,2.12519
1.53331,24.301,1.48838,6.39215,2.8579,1403.25,9.96596,15.8482,43.7561,46.4071,1.71575,6.22049,1.54688,4.55757,2.42873,1.92615,2.65676,3.27081,24.9991,1.79636
1.6389,23.9128,1.45015,6.30791,2.86589,1382.82,10.4442,17.9468,38.0993,45.197,1.93409,6.08694,1.53025,4.79137,2.4838,1.97077,2.70384,2.73807,25.3506,1.59545
1.73605,23.5645,1.49856,5.88365,2.92313,1348.81,10.9601,20.9881,32.9815,44.7276,2.04238,5.78642,1.62816,5.03357,2.51313,1.99877,2.48741,3.06744,25.546,1.51846
1.82648,23.2648,1.86041,5.23365,3.01848,1308.83,11.6946,24.4599,29.0334,44.2325,2.10323,5.44061,2.01655,5.07556,2.48936,2.02213,2.0917,4.57918,24.8994,1.55281
1.95645,23.0773,2.67361,4.49643,3.09816,1273.07,12.7893,27.8731,26.7412,43.3865,2.18706,5.26496,2.88791,4.78545,2.42477,2.07871,1.76636,7.77345,22.9732,1.70327
2.19764,23.0364,3.89185,3.78026,3.09638,1249.31,14.089,30.6312,26.4371,42.2851,2.32261,5.4382,4.30463,4.18895,2.35917,2.23174,1.77787,12.7986,19.837,1.97835
2.55447,23.0436,5.27311,3.17767,2.97276,1240.42,15.1835,32.1382,27.8929,41.2593,2.5115,6.0471,6.06401,3.48488,2.33423,2.53082,2.34702,19.0485,16.1419,2.37
